8
569	817
570	311
571	593
572	96
573	495
574	645
575	653
576	441
577	226
578	242
579	837
580	899
582	239
584	750
585	657
585	904
586	988
587	442
588	597
589	439
590	847
591	483
592	554
593	891
594	112
595	369
596	862
597	588
599	544
601	631
602	545
603	925
604	523
605	592
606	415
607	54
608	56
609	881
610	848
612	620
613	21
615	800
616	868
617	884
618	661
619	387
620	488
621	155
622	646
622	851
623	709
624	961
625	695
626	987
627	517
628	877
629	935
630	844
631	460
632	679
632	933
633	113
634	963
635	458
635	941
636	914
637	25
638	144
639	824
640	830
641	948
642	928
643	301
645	550
646	851
647	805
648	390
650	446
651	165
652	215
653	926
655	130
656	270
657	904
658	406
660	83
661	889
662	831
663	573
664	605
665	853
666	560
667	1000
668	974
668	986
669	820
670	535
671	61
673	833
674	712
675	734
677	665
678	380
679	933
680	857
681	887
682	678
683	326
684	929
685	780
686	918
688	707
689	464
690	480
691	577
692	670
693	416
694	82
695	218
697	714
699	224
700	316
702	456
703	626
704	697
705	562
706	921
707	44
708	902
709	924
710	884
712	92
714	461
716	850
718	747
718	910
719	849
720	470
721	240
722	282
723	466
724	913
725	779
726	548
728	202
729	489
729	976
730	860
731	840
732	170
733	356
734	290
735	6
736	365
737	525
738	249
740	930
741	603
742	755
743	359
744	971
745	157
746	291
747	910
748	455
749	931
750	67
751	651
752	100
754	609
755	742
756	689
757	805
759	37
760	327
761	936
762	987
763	888
764	443
767	196
768	546
769	973
770	705
771	896
772	66
773	49
774	868
775	561
776	150
777	959
778	233
779	591
780	179
782	248
783	530
783	989
784	358
785	895
786	262
787	608
788	475
789	721
790	880
791	52
792	34
793	801
794	726
795	819
796	630
797	640
798	476
798	825
802	397
803	870
805	647
805	757
806	385
806	907
807	309
807	378
809	266
809	484
810	930
811	47
813	869
814	923
815	556
816	86
817	237
817	569
818	821
819	87
821	818
821	927
822	861
824	826
825	798
826	639
827	908
828	508
828	855
829	407
830	719
831	167
834	856
835	374
837	413
838	163
839	231
839	883
840	178
841	93
841	906
843	158
844	796
845	506
845	998
847	393
848	700
851	622
852	192
852	951
853	865
855	828
856	128
857	288
858	38
859	362
859	866
861	822
861	864
864	861
865	159
866	859
867	771
868	616
868	774
869	330
869	813
870	511
870	803
871	251
871	559
872	967
873	898
873	901
874	978
875	335
878	949
879	940
880	40
882	146
883	839
884	617
884	710
888	36
889	618
894	912
895	252
896	867
897	105
898	873
898	901
899	260
901	873
901	898
902	624
903	187
904	585
905	964
906	841
907	806
908	68
908	827
909	367
909	968
910	718
911	947
912	826
914	720
916	928
917	14
918	995
920	594
921	204
921	706
922	607
923	952
925	994
926	575
927	821
928	966
930	810
930	961
932	975
933	632
934	295
936	181
937	264
937	450
939	566
940	162
940	879
941	635
942	372
943	815
946	133
947	304
948	255
949	429
950	115
951	852
952	307
953	194
954	576
956	939
958	996
960	440
961	810
963	324
964	497
964	905
965	602
966	642
968	909
969	334
970	28
971	116
973	173
974	668
974	986
975	977
976	729
977	241
977	975
978	62
978	874
979	981
980	134
980	984
982	75
983	417
984	980
985	816
986	974
987	703
988	13
989	783
990	447
991	168
992	211
993	465
994	916
995	686
996	229
998	845
999	263
999	296
1000	312
5000	4867
1	1786
2	2626
3	473
4	2740
5	1584
5	4435
6	2551
6	4297
7	4085
8	3251
9	780
10	4193
10	4919
11	3465
12	1152
13	2924
13	4737
14	3939
15	3062
16	2738
16	4151
17	4808
18	1079
18	2154
19	1338
19	4605
20	688
21	3182
21	4875
22	3451
23	1900
23	3515
24	748
25	2955
26	2496
27	732
28	3284
29	4526
30	507
30	4092
31	1481
31	4341
32	1126
32	4146
33	3606
35	4588
35	4771
36	1894
37	4564
38	1323
39	1898
39	3648
40	25
41	196
42	1067
43	4348
44	2071
44	4378
45	4527
46	1639
47	1302
49	1971
50	310
51	1621
52	2467
53	1366
53	1942
54	207
54	3010
55	2983
55	4096
56	3218
56	3636
58	3111
59	2382
60	2571
60	3588
61	1821
62	1403
62	4068
63	4667
64	3404
65	2859
65	4726
67	2245
67	4212
68	1775
68	2059
69	1594
69	2886
70	3598
71	2968
72	987
74	1068
74	4141
75	3432
75	4457
76	3912
77	4780
78	3534
79	2694
79	2734
80	1528
80	4507
81	359
82	4399
83	1599
83	4813
84	2970
84	3422
85	3401
87	3193
89	1848
90	1527
90	4661
91	3953
92	192
92	1241
95	1727
95	1796
96	4484
97	4281
97	4746
98	1683
98	4288
99	4745
100	1457
101	1263
101	4883
102	178
102	4929
104	2805
105	1725
105	4130
106	4235
106	4392
107	2451
108	1671
109	1237
109	2350
110	833
110	2238
111	1809
111	2911
112	576
113	2660
113	4872
114	82
115	3314
115	4016
116	874
117	575
118	2575
119	1051
120	3450
121	293
122	1571
123	2032
124	1855
124	4042
125	1751
126	533
126	1787
127	2207
128	132
128	3546
129	3233
129	4791
131	1985
131	2772
132	409
132	4168
133	3051
133	4939
134	3416
135	624
135	3068
136	2925
136	4170
137	3355
138	1879
138	3346
139	3807
141	4532
141	4874
142	4179
143	557
143	762
144	1739
145	1567
146	4116
147	763
147	1615
148	2849
149	2869
150	404
151	2731
152	2712
152	4197
154	4661
155	3365
156	3127
157	1972
157	4405
158	2446
159	4138
159	4683
160	2683
160	4001
161	942
162	1277
163	3412
163	4517
164	1391
164	3882
165	4780
166	4816
166	4823
167	3320
167	4659
168	3341
169	1695
170	3037
171	4153
171	4191
172	973
174	2528
174	2590
176	19
177	745
177	3810
178	4929
179	3985
179	4075
180	556
181	552
181	3897
182	1494
182	4238
183	2121
185	1626
185	4401
186	4546
187	2073
187	3379
188	1165
188	4076
189	2292
190	2581
190	4078
191	110
191	2698
192	92
193	2241
194	2997
195	1533
195	1901
196	4474
197	4358
197	4487
198	815
199	3399
200	3659
201	2294
201	4937
202	2610
203	1569
204	3938
205	452
206	1708
207	1508
207	4227
209	3240
209	4862
210	2502
211	1271
211	1976
212	641
213	1344
214	2339
214	3340
215	1419
215	4494
216	638
216	2219
217	2056
217	4210
218	3587
218	4283
219	1440
220	3604
221	1348
221	4701
222	3178
223	2469
224	472
225	632
225	1612
226	3540
226	3582
227	2413
227	4858
228	2720
229	1868
229	2206
230	4364
230	4828
231	267
232	1949
232	4336
233	2543
234	348
234	4290
235	1666
235	4892
236	1045
236	1950
237	1808
238	1757
238	3731
239	4106
239	4858
240	357
241	1859
242	4944
243	1517
243	1634
244	3634
244	4294
245	2784
246	1939
247	1172
247	3434
248	225
248	1941
249	3744
250	1276
250	4606
251	4098
252	2421
253	1951
254	3024
254	3798
255	4429
256	539
257	2908
257	4629
258	2985
259	2524
261	2736
262	4531
263	1704
264	1364
264	3250
265	4497
266	1209
267	231
267	1402
268	1542
269	1396
270	4414
270	4619
271	3635
271	3828
273	2888
274	100
275	1214
275	3729
276	1530
277	253
278	2418
279	3541
279	3814
280	445
280	505
281	4520
281	4549
282	4794
283	2454
284	2679
285	853
285	3794
286	986
287	2159
287	4426
288	2226
288	2532
289	4547
290	4321
291	1014
291	4957
292	63
292	4667
293	121
294	996
295	3405
296	2167
297	1488
298	519
299	4694
301	3663
302	4065
302	4832
303	221
304	2437
304	4031
305	3406
306	1205
308	635
309	2355
310	2570
312	3020
313	578
314	4481
315	1858
316	1454
317	3975
318	3235
319	2561
320	761
320	1935
321	3887
321	3942
322	1032
322	2593
323	3618
323	4040
324	1726
324	1895
325	4153
326	2696
327	1693
327	2512
328	3321
329	2160
329	3526
330	3004
331	1125
331	2631
332	3134
333	717
334	4465
334	4829
335	2897
335	4618
336	4362
337	339
339	462
339	2495
340	1480
340	3280
341	1445
342	1590
343	1845
344	4315
344	4522
345	1598
345	3173
346	2991
347	1382
347	3252
348	234
348	4290
349	2359
350	1011
350	2033
351	4185
351	4992
352	2013
352	2267
353	1269
353	3108
354	1815
354	3184
355	2664
356	2042
357	240
357	2519
359	1170
360	3448
360	4562
361	3302
361	3630
362	1232
363	4119
364	2535
365	259
366	1163
367	1500
368	1588
369	4131
370	2643
370	3105
371	3349
372	2874
373	2142
373	4009
374	3857
374	4530
375	3896
376	3255
377	2193
379	4387
379	4752
380	1330
380	4988
381	3742
382	2751
383	194
384	2351
384	2690
385	3357
386	2218
386	3094
387	2385
387	4510
388	1823
389	3204
391	2196
393	4456
394	1264
394	1311
395	3025
396	2138
397	1948
398	2529
398	2855
399	623
399	2548
400	2798
401	1961
401	2999
402	4349
403	1034
403	4367
404	1600
404	3991
406	1577
406	4056
407	296
408	1663
408	3675
409	4168
410	3022
411	895
411	1637
412	4437
414	1169
416	369
416	4131
417	261
418	976
419	1120
420	1789
421	2296
422	3865
423	2100
423	4443
424	1390
425	3869
426	2995
427	1919
428	3285
429	577
430	2474
430	4847
431	1160
431	4983
432	3723
433	1124
433	4380
434	840
435	1578
436	3113
436	4453
437	3411
437	4355
438	588
439	1176
439	4301
440	2864
441	186
441	4546
442	1137
442	4247
443	2373
443	4749
444	4638
445	3665
445	3943
446	485
446	3768
447	778
447	2362
448	4324
448	4753
449	672
450	2323
450	4190
451	3476
452	2014
453	2143
455	1463
456	1253
456	4460
457	884
458	3305
459	2681
460	4218
462	1922
463	4080
464	4047
465	3095
465	4034
466	3217
467	4244
467	4674
468	2472
469	3760
470	3684
471	2981
472	3442
473	3
473	3332
474	926
474	2232
475	203
477	4292
478	902
479	1187
480	3326
480	4534
481	2762
481	4846
482	4362
483	4164
483	4853
484	3499
484	3502
485	446
486	2040
487	1450
489	645
489	4991
490	3738
491	1229
492	7
492	4122
493	2989
493	4779
494	1989
494	3469
495	2311
495	2646
496	3263
497	2940
498	2625
499	3147
500	1955
501	3551
501	4257
502	3973
503	2164
503	4295
504	3698
504	4206
505	764
506	3056
506	3479
507	4092
508	2005
510	3570
513	3268
513	4917
514	1282
515	4222
516	3978
516	4789
517	1337
518	3773
519	298
520	3639
521	838
521	3980
522	3420
523	2007
523	3645
524	3542
525	2431
525	3687
526	1880
526	2758
527	287
528	1139
529	2012
530	1719
530	4576
531	633
531	1958
532	1186
532	2909
533	126
534	3730
535	850
536	4454
536	4952
537	2006
538	2301
539	4768
540	2747
541	1140
542	3002
543	2461
543	3239
544	1713
544	3072
545	1417
545	4445
546	2389
546	3194
547	4578
548	3504
548	3921
549	29
551	2558
552	181
553	786
553	2000
554	4349
555	2815
556	1908
557	143
558	3545
559	3513
559	3703
561	1690
562	2435
563	1258
563	3039
564	4113
564	4271
565	2585
566	2609
567	2486
567	2818
568	2973
570	1509
571	2617
571	4233
572	2076
572	4260
573	3447
574	3372
574	4379
575	2424
576	2689
577	429
577	1030
578	313
578	1684
579	2234
579	4361
580	136
580	1155
581	2704
581	2898
582	3652
584	4112
584	4439
585	2204
586	757
587	792
587	4347
588	438
588	3288
589	3984
590	3301
591	2466
593	2157
593	4824
594	1841
595	689
596	2319
597	1886
597	2737
598	3666
599	1145
600	983
600	3308
601	1275
602	1182
602	3967
603	1632
603	3599
604	3848
606	4123
606	4722
607	3875
609	2861
609	3080
610	4885
611	2573
611	3082
612	2102
613	168
613	4481
614	3521
614	3931
615	1398
616	2715
617	1108
617	4202
619	3009
620	534
621	3015
621	4213
622	2503
623	3133
623	4340
624	135
625	4083
626	2949
626	4500
627	1294
627	4968
628	2820
629	3414
630	2766
630	4933
631	1358
631	2662
632	4806
633	531
634	4384
635	308
635	581
637	1208
637	2904
638	216
639	3958
640	3799
641	212
641	4978
642	2333
642	4143
643	3802
644	3101
645	489
645	4991
646	3342
646	4133
647	4252
647	4878
648	3595
649	1461
649	4921
650	2405
650	2439
651	3868
652	2028
652	4882
653	2291
653	3086
654	2346
655	4207
655	4679
656	1171
657	2774
658	2089
658	2906
659	768
660	101
661	1790
662	1401
662	3877
664	1404
664	4163
665	3170
665	4761
666	3052
667	1222
668	4831
669	2480
670	4200
671	4725
672	449
672	1924
673	915
673	3112
674	4248
674	4385
675	1121
676	1579
676	2825
677	3031
677	3423
678	1857
678	3196
679	1593
679	3607
680	2692
681	1764
682	4708
682	4982
683	1735
684	2856
684	4406
685	2199
685	3517
686	2739
686	4353
687	1298
687	2101
688	4655
689	250
689	595
690	2971
691	1244
693	2935
694	299
694	475
695	252
696	1308
697	3685
699	4085
700	3477
700	4203
701	4466
701	4648
702	4325
703	3100
703	4932
704	2634
704	3909
705	3557
705	4712
706	2566
707	3347
708	2518
709	846
709	913
710	282
711	1980
711	4014
712	1619
712	2305
713	4302
713	4935
714	4129
714	4452
715	2436
716	4669
717	306
717	4980
718	2914
719	235
719	1029
720	399
720	571
721	2516
722	2629
722	4828
723	3720
724	2879
725	2494
725	3458
726	46
727	3905
728	1799
729	959
730	2534
731	2757
732	27
732	3021
733	4908
734	2133
734	3789
735	1429
736	3889
737	2212
739	1475
739	2838
741	2549
742	2990
744	3863
745	177
746	1627
746	3426
747	220
747	2119
748	2537
749	2450
749	4308
750	1449
751	3345
752	3749
754	1284
754	3624
755	844
756	1682
757	4820
758	1458
759	4189
760	2950
760	3121
761	320
762	801
762	4405
763	147
764	1259
765	3544
765	4105
766	1004
766	1688
767	544
767	2459
768	1777
769	2093
770	227
771	4427
772	1960
772	3393
773	2889
774	1614
774	3702
775	3166
776	3518
777	1932
777	4925
778	1327
778	4457
779	2892
779	4195
780	4888
781	1548
781	4741
782	444
783	2283
784	3074
784	3130
785	1422
785	4110
786	553
787	2910
787	4899
788	882
788	1885
789	2525
789	4272
790	492
790	3398
792	4347
793	3602
795	13
795	860
796	3796
797	2200
797	4748
798	450
798	1664
799	2665
799	4029
800	2919
800	3481
801	1081
801	2260
802	1307
802	2041
803	3156
803	3615
804	703
804	3171
805	3064
805	3207
806	1890
806	2969
807	3264
807	3968
808	1867
809	1516
810	1326
810	1722
811	538
812	3351
813	2727
813	3674
814	3201
814	3928
815	111
816	3727
817	1489
817	1877
818	1053
818	4960
819	1864
819	3337
821	1028
821	4154
822	2789
823	4941
824	2478
825	1406
825	1522
826	2884
826	3242
828	265
829	3801
830	4267
830	4629
831	4514
832	4071
832	4844
833	1573
834	1997
835	3766
836	2372
837	4669
838	521
839	1483
839	4030
840	434
840	3568
841	3594
841	3700
842	2640
843	2813
843	4563
844	2476
845	1334
845	3261
846	1631
846	1889
847	4118
847	4415
848	599
850	2356
851	3446
852	4580
853	285
854	1644
854	4701
855	2313
855	3864
856	2349
856	3949
857	1749
857	1773
858	1574
859	3001
859	3413
860	3941
862	3893
863	4627
863	4723
865	2873
866	2717
866	4463
868	2967
869	1640
869	2347
871	1706
872	3417
873	2515
874	1519
874	4058
875	520
876	1060
877	1215
877	2371
878	4156
878	4670
879	3185
880	464
882	788
883	2725
883	3038
884	457
884	2521
885	3177
886	1370
886	4742
887	1833
888	1426
888	2791
889	3358
890	3389
891	3048
892	1707
893	2255
894	4528
894	4739
895	411
896	4157
896	4841
897	1443
897	2017
898	1849
898	4124
900	750
901	1329
901	3581
902	1882
903	969
904	4642
905	1301
905	3592
906	4069
907	4087
907	4951
908	3838
909	2023
910	3335
910	3633
911	823
911	4941
912	2067
913	709
914	3925
914	4973
915	673
916	3750
917	3927
917	4640
918	517
919	2633
922	412
922	4437
923	720
923	1090
924	2770
924	4051
925	1784
926	474
927	4609
927	4898
928	961
929	2938
929	3494
930	3489
931	2099
931	4183
932	290
933	2404
933	3400
934	1557
935	3066
935	4856
936	2743
936	3007
937	1812
938	2619
939	2721
940	2123
940	3951
941	3619
942	161
942	2881
943	2216
943	2317
944	4896
946	3364
947	2269
947	2926
949	3310
950	2833
951	2429
951	4162
954	2205
954	4480
955	3110
955	4857
956	3172
958	3386
958	4975
959	257
960	3352
961	928
961	3154
962	4249
962	4350
963	3023
965	2425
965	2628
967	1044
968	2464
968	4438
969	4783
970	3030
971	1247
971	3691
972	2257
972	3649
973	4402
974	3152
974	4541
975	1115
976	4959
977	2377
977	3163
978	1066
980	712
980	3503
981	4114
981	4287
982	2139
983	686
983	3500
984	3396
985	1420
986	722
987	72
987	617
988	2266
988	3831
989	2863
990	2081
991	4352
992	3429
992	4631
993	1410
994	3205
995	1826
996	859
997	2388
997	3138
999	4861
1002	1362
1003	1430
1003	4449
1004	2278
1005	4990
1006	1672
1008	3793
1009	795
1012	3157
1013	1552
1014	384
1016	3528
1017	3929
1018	1875
1018	4624
1019	2653
1020	3589
1021	3012
1023	1486
1024	4165
1026	4635
1027	1132
1028	4154
1029	613
1032	2996
1033	890
1034	4367
1037	4795
1038	3192
1040	2771
1042	3626
1044	1512
1046	2589
1047	4950
1048	3278
1049	4729
1050	1157
1051	2899
1053	818
1054	2215
1055	4553
1056	2414
1058	4320
1059	1415
1061	2150
1063	1820
1064	3275
1065	2325
1066	1154
1067	3593
1069	4317
1070	297
1071	1008
1072	4003
1074	1676
1075	2048
1075	4311
1076	4420
1077	3716
1078	2264
1086	3375
1087	3165
1089	2417
1090	923
1091	2595
1092	4057
1092	4258
1093	2020
1094	1721
1095	1912
1096	2962
1098	4441
1098	4845
1099	1608
1099	4727
1102	3259
1106	3576
1108	770
1109	1351
1110	1293
1111	4152
1112	2716
1115	975
1116	1130
1116	4714
1117	3125
1118	919
1119	4790
1119	4815
1120	3950
1121	2407
1123	879
1126	4146
1127	616
1129	1909
1130	4714
1132	1724
1133	4174
1135	4814
1137	442
1138	4044
1139	1375
1140	3175
1142	3433
1145	848
1146	2288
1147	385
1148	4923
1149	4628
1151	4410
1152	4219
1154	978
1155	580
1156	3840
1157	4335
1158	4840
1159	2233
1160	4983
1162	2768
1163	1999
1164	1933
1165	4076
1168	731
1169	1674
1170	81
1171	2992
1172	247
1175	3454
1176	4301
1177	1675
1178	4097
1180	1910
1181	4098
1182	602
1183	487
1184	3029
1186	532
1187	3935
1189	4023
1191	1265
1193	1668
1194	4115
1195	4559
1196	1233
1197	1866
1198	3225
1199	2596
1201	2060
1202	3884
1203	4607
1204	1807
1209	3106
1210	3234
1211	319
1212	1836
1213	3096
1214	275
1215	877
1217	1350
1218	1129
1222	3419
1223	796
1224	3383
1225	3918
1225	4459
1227	2648
1228	2332
1229	1801
1230	4338
1231	2109
1232	2788
1233	4909
1234	1064
1235	4583
1236	1476
1236	4070
1238	4676
1239	1860
1239	4684
1242	1838
1243	3550
1244	2358
1245	3491
1246	1538
1248	2854
1249	4150
1249	4718
1250	4803
1251	3962
1253	4460
1254	3453
1255	3457
1258	563
1260	4132
1262	3721
1262	4418
1263	2806
1265	3655
1266	2026
1267	2497
1268	551
1269	353
1270	2553
1272	863
1273	3945
1275	601
1276	2672
1277	2156
1278	2735
1279	2091
1280	3226
1281	3881
1282	4812
1283	2586
1284	754
1285	3774
1285	4758
1286	4754
1287	4499
1287	4706
1288	3304
1290	1925
1291	2002
1292	2082
1293	1110
1296	4940
1297	4229
1298	687
1300	1280
1301	905
1302	4542
1303	2907
1304	4558
1306	3053
1307	802
1308	3611
1309	3428
1310	4333
1311	394
1313	1423
1313	4035
1315	4073
1315	4643
1316	4231
1316	4334
1317	4747
1318	4899
1323	3867
1324	1861
1325	2045
1325	4323
1326	810
1327	2433
1328	2087
1332	388
1333	4191
1334	845
1336	1597
1339	4375
1339	4716
1341	3761
1342	3211
1343	1133
1343	4174
1344	2769
1346	4591
1347	2312
1349	4120
1350	4770
1351	1109
1353	1829
1354	3926
1357	2273
1358	631
1359	3689
1360	1283
1361	3694
1362	4769
1365	2668
1367	3060
1368	3153
1369	3686
1370	4742
1371	4461
1372	2796
1376	4458
1377	4972
1378	2808
1379	3136
1380	4805
1381	3142
1383	223
1384	826
1385	2726
1386	2314
1388	3090
1389	4610
1391	164
1392	4897
1393	1850
1394	4653
1396	2591
1398	3719
1399	3099
1401	662
1403	4068
1404	4163
1406	825
1408	2599
1410	1514
1411	4265
1415	1173
1416	4920
1417	4445
1418	1523
1419	3188
1420	2378
1421	4961
1422	4110
1423	4035
1424	4028
1426	888
1427	396
1428	2375
1429	1551
1430	4449
1431	1317
1432	1814
1433	4251
1434	1645
1436	4139
1437	4985
1440	3970
1442	3765
1444	4015
1445	3960
1446	2379
1449	900
1451	4125
1452	4411
1453	4296
1454	4128
1456	4322
1457	274
1458	4977
1459	3232
1460	2198
1461	4921
1462	3906
1463	4873
1466	4902
1469	2211
1469	3866
1471	4215
1472	3609
1476	4070
1477	127
1478	2714
1478	4666
1479	582
1480	340
1481	4341
1482	3150
1484	3638
1485	1871
1486	3982
1487	3965
1488	1070
1489	817
1490	4344
1492	3206
1493	1636
1494	182
1495	2083
1496	1202
1497	3103
1498	4371
1499	3006
1500	367
1502	4884
1503	1487
1504	1361
1505	1992
1507	4278
1508	2506
1509	1962
1510	3531
1510	4101
1511	3813
1512	967
1513	4373
1515	1595
1516	2655
1517	1408
1518	1884
1518	2034
1520	4049
1520	4299
1521	3753
1523	1846
1524	2700
1527	3640
1528	4507
1529	4102
1530	2895
1531	3313
1534	2944
1536	3964
1537	371
1538	1246
1540	4209
1540	4382
1541	4366
1542	1888
1543	4067
1543	4557
1544	4733
1545	3418
1546	4293
1546	4989
1547	4955
1548	4741
1549	3713
1550	2276
1551	735
1552	1657
1554	2555
1555	2839
1556	4432
1557	2746
1560	3836
1561	4623
1562	1937
1564	2187
1565	540
1566	389
1568	1589
1570	4291
1571	4867
1574	4570
1575	3222
1577	3485
1578	4786
1580	4396
1583	3198
1584	4435
1585	4279
1587	2724
1588	3741
1589	4303
1590	3800
1591	2303
1592	2490
1593	679
1594	69
1595	1643
1596	2829
1597	3874
1599	4813
1600	2488
1601	1916
1602	4880
1604	490
1605	1750
1606	1562
1608	4727
1609	139
1610	4782
1611	2438
1612	3247
1613	4008
1616	4050
1616	4300
1617	2062
1617	4264
1618	4404
1621	4472
1622	2761
1623	2709
1625	994
1626	4401
1628	4104
1629	4407
1629	4663
1630	1156
1633	2851
1634	1112
1635	3317
1636	1752
1638	4216
1642	654
1643	1515
1645	3241
1646	3600
1647	2105
1648	3616
1649	146
1650	4632
1651	3214
1652	2623
1654	4310
1655	771
1656	661
1657	1013
1658	3281
1659	2984
1660	2152
1662	4652
1663	4554
1664	798
1666	2890
1667	1802
1668	4849
1669	3300
1670	1035
1671	3559
1672	4502
1673	4386
1674	1959
1675	3376
1676	4490
1677	1095
1678	3621
1679	4501
1680	4237
1680	4577
1681	2554
1682	4268
1683	4288
1684	3128
1685	2063
1687	3256
1688	4069
1689	2953
1690	1128
1691	4263
1692	2821
1693	2244
1694	4592
1695	169
1696	2360
1697	1628
1698	4565
1699	1376
1700	2009
1701	3743
1703	1279
1704	1465
1706	4122
1707	892
1708	4045
1709	3459
1710	4039
1710	4525
1711	2201
1712	193
1713	4867
1714	4519
1715	4187
1715	4284
1716	125
1717	2370
1718	1536
1719	4576
1720	1082
1721	3318
1722	3843
1723	1511
1724	1027
1725	105
1726	324
1727	95
1728	3180
1729	3067
1730	4958
1731	1026
1732	301
1733	1086
1734	1432
1735	1576
1736	4152
1737	2745
1739	3292
1741	3629
1742	1670
1743	4080
1744	3899
1747	1897
1748	4394
1748	4850
1749	377
1750	4086
1751	1716
1752	1493
1754	2172
1755	3291
1756	1834
1757	3726
1758	3818
1760	3535
1762	3462
1763	4242
1764	1819
